         289138062 function calls (289131433 primitive calls) in 1618.524 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        1 1111.520 1111.520 1262.704 1262.704 linalg.py:110(point_descent)
        2  180.066   90.033 1618.531  809.265 main.py:1(<module>)
      121    0.000    0.000    0.000    0.000 pyparsing.py:1497(preParse)
       26    0.000    0.000    0.001    0.000 core.py:6572(getdoc)
       27    0.000    0.000    0.023    0.001 __init__.py:1056(rc_params_from_file)
       19    0.000    0.000    0.000    0.000 enum.py:473(_find_new_)
       81    0.000    0.000    0.003    0.000 docstring.py:109(dedent_interpd)
        1    0.000    0.000    0.000    0.000 _type_aliases.py:115(_add_aliases)
       13    0.000    0.000    0.008    0.001 enum.py:612(_convert)
      144    0.000    0.000    0.000    0.000 inspect.py:714(getmodule)
        1    0.000    0.000    0.003    0.003 rrule.py:7(<module>)
       37    0.000    0.000    0.000    0.000 pyparsing.py:3038(parseImpl)
        1    0.000    0.000    0.000    0.000 __init__.py:933(<dictcomp>)
        1    0.000    0.000    0.000    0.000 defmatrix.py:74(matrix)
        1    0.000    0.000    0.000    0.000 _compat_pickle.py:9(<module>)
      310    0.000    0.000    0.000    0.000 socket.py:91(<lambda>)
      615    0.000    0.000    0.000    0.000 inspect.py:2827(parameters)
        1    0.000    0.000    0.000    0.000 threading.py:739(Thread)
        1    0.000    0.000    0.001    0.001 arrayprint.py:5(<module>)
        1    0.000    0.000    0.000    0.000 _color_data.py:1(<module>)
       20    0.000    0.000    0.000    0.000 __init__.py:1221(getLogger)
        1    0.000    0.000    0.000    0.000 datetime.py:774(date)
       31    0.000    0.000    0.000    0.000 cm.py:48(revcmap)
        1    0.000    0.000    0.009    0.009 __init__.py:41(<module>)
        1    0.000    0.000    0.011    0.011 pyparsing.py:5932(pyparsing_common)
        1    0.000    0.000    0.002    0.002 linalg.py:10(<module>)
       27    0.000    0.000    0.001    0.000 core.py:172(iter_style_files)
       11    0.000    0.000    0.053    0.005 artist.py:1511(kwdoc)
        1    0.000    0.000    0.004    0.004 socket.py:47(<module>)
        1    0.000    0.000    0.013    0.013 npyio.py:1(<module>)
       71    0.000    0.000    0.000    0.000 {method 'rfind' of 'str' objects}
       24    0.000    0.000    0.000    0.000 sre_parse.py:267(getuntil)
       52    0.000    0.000    0.000    0.000 enum.py:441(_get_mixins_)
        1    0.000    0.000    0.000    0.000 {method 'read' of '_io.TextIOWrapper' objects}
      308    0.000    0.000    0.000    0.000 socket.py:81(<lambda>)
        1    0.000    0.000    0.001    0.001 pickle.py:181(<listcomp>)
       60    0.000    0.000    0.000    0.000 {method 'reshape' of 'numpy.ndarray' objects}
       60    0.000    0.000    0.000    0.000 {built-in method numpy.result_type}
      118    0.000    0.000    0.002    0.000 re.py:185(sub)
       41    0.000    0.000    0.001    0.000 <frozen importlib._bootstrap_external>:1048(exec_module)
      309    0.000    0.000    0.000    0.000 socket.py:86(<lambda>)
        1    0.000    0.000    0.005    0.005 random.py:38(<module>)
       88    0.000    0.000    0.001    0.000 docstring.py:122(<lambda>)
        1    0.000    0.000    0.003    0.003 __init__.py:24(<module>)
        1    0.000    0.000    0.008    0.008 mathtext.py:16(<module>)
       44    0.000    0.000    0.000    0.000 _inspect.py:98(getargspec)
      336    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:424(has_location)
        1    0.000    0.000    0.001    0.001 extras.py:10(<module>)
       16    0.000    0.000    0.003    0.000 rcsetup.py:740(cycler)
        1    0.000    0.000    0.000    0.000 polar.py:833(PolarAxes)
        1    0.000    0.000    0.000    0.000 contour.py:52(ContourLabeler)
       75    0.000    0.000    0.000    0.000 cm.py:65(_reverse_cmap_spec)
      576    0.000    0.000    0.000    0.000 inspect.py:2831(return_annotation)
       44    0.000    0.000    0.001    0.000 core.py:146(get_object_signature)
        1    0.000    0.000    0.000    0.000 _string_helpers.py:9(<listcomp>)
       65    0.000    0.000    0.000    0.000 {method 'translate' of 'bytearray' objects}
       17    0.000    0.000    0.000    0.000 cycler.py:191(_from_iter)
      126    0.000    0.000    0.000    0.000 deprecation.py:115(deprecated)
       32    0.000    0.000    0.000    0.000 warnings.py:463(__enter__)
        1    0.000    0.000    0.000    0.000 __init__.py:1326(Logger)
       15    0.000    0.000    0.000    0.000 pathlib.py:53(parse_parts)
        1    0.000    0.000    0.140    0.140 _axes.py:1(<module>)
       72    0.000    0.000    0.000    0.000 pyparsing.py:1645(set)
      115    0.000    0.000    0.000    0.000 pyparsing.py:2330(__str__)
       92    0.000    0.000    0.001    0.000 traceback.py:282(line)
        1    0.000    0.000    0.000    0.000 colors.py:89(<dictcomp>)
       21    0.000    0.000    0.002    0.000 pyparsing.py:1391(setParseAction)
        1    0.000    0.000    0.001    0.001 parse.py:28(<module>)
       24    0.000    0.000    0.000    0.000 dviread.py:155(decorate)
       23    0.000    0.000    0.002    0.000 traceback.py:200(extract_stack)
       60    0.000    0.000    0.001    0.000 fromnumeric.py:2083(any)
       74    0.000    0.000    0.000    0.000 {method 'translate' of 'str' objects}
        1    0.000    0.000    0.002    0.002 tz.py:9(<module>)
       63    0.000    0.000    0.000    0.000 rcsetup.py:429(validate_fontsize)
        1    0.000    0.000    0.000    0.000 scimath.py:17(<module>)
        1    0.000    0.000    0.005    0.005 __init__.py:31(<module>)
      144    0.000    0.000    0.000    0.000 pyparsing.py:2381(__hash__)
       83    0.000    0.000    0.000    0.000 pyparsing.py:2560(__init__)
        1    0.000    0.000    0.000    0.000 opcode.py:37(<listcomp>)
      498    0.000    0.000    0.000    0.000 {built-in method builtins.globals}
        1    0.000    0.000    0.000    0.000 transforms.py:752(Bbox)
        1    0.000    0.000    0.009    0.009 index_tricks.py:1(<module>)
        2    0.000    0.000    0.000    0.000 {built-in method _ctypes.POINTER}
       16    0.000    0.000    0.000    0.000 _type_aliases.py:79(bitname)
        1    0.000    0.000    0.010    0.010 font_manager.py:21(<module>)
      164    0.000    0.000    0.000    0.000 rcsetup.py:399(validate_string)
       20    0.000    0.000    0.000    0.000 __init__.py:1272(_fixupParents)
       28    0.000    0.000    0.001    0.000 abc.py:125(__new__)
      174    0.000    0.000    0.000    0.000 {built-in method builtins.all}
      171    0.000    0.000    0.000    0.000 {method 'setdefault' of 'dict' objects}
       23    0.000    0.000    0.002    0.000 pyparsing.py:1178(extract_stack)
       30    0.000    0.000    0.000    0.000 rcsetup.py:288(__call__)
       21    0.000    0.000    0.000    0.000 __init__.py:1341(__init__)
       88    0.000    0.000    0.000    0.000 six.py:141(__init__)
       30    0.000    0.000    0.000    0.000 getlimits.py:19(_fr0)
       30    0.000    0.000    0.000    0.000 getlimits.py:27(_fr1)
      102    0.000    0.000    0.032    0.000 re.py:232(compile)
        1    0.000    0.000    0.002    0.002 inspect.py:27(<module>)
       73    0.000    0.000    0.000    0.000 signal.py:10(<lambda>)
        1    0.000    0.000    0.008    0.008 utils.py:4(<module>)
       27    0.000    0.000    0.000    0.000 core.py:919(__init__)
      292    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:909(get_filename)
       27    0.000    0.000    0.000    0.000 artist.py:32(allow_rasterization)
        1    0.000    0.000    0.000    0.000 __init__.py:792(<dictcomp>)
        1    0.000    0.000    0.000    0.000 __init__.py:332(__init__)
    24/12    0.000    0.000    0.001    0.000 pyparsing.py:3866(parseImpl)
        1    0.000    0.000    0.000    0.000 quoprimime.py:55(<listcomp>)
        2    0.000    0.000    0.021    0.010 __init__.py:45(<module>)
       93    0.000    0.000    0.000    0.000 pyparsing.py:240(__init__)
       39    0.000    0.000    0.000    0.000 inspect.py:484(unwrap)
        1    0.000    0.000    0.010    0.010 shutil.py:5(<module>)
        1    0.000    0.000    0.001    0.001 type_check.py:3(<module>)
        1    0.000    0.000    0.003    0.003 pickle.py:24(<module>)
        1    0.000    0.000    0.009    0.009 _backend_tk.py:1(<module>)
        1    0.000    0.000    0.000    0.000 widgets.py:23(LockDraw)
        1    0.000    0.000    0.007    0.007 dates.py:135(<module>)
        1    0.000    0.000    0.005    0.005 ssl.py:91(<module>)
        1    0.000    0.000    0.025    0.025 request.py:68(<module>)
       27    0.000    0.000    0.000    0.000 contextlib.py:81(__init__)
        4    0.000    0.000    0.000    0.000 __init__.py:903(__init__)
       58    0.000    0.000    0.000    0.000 __init__.py:20(__new__)
        1    0.000    0.000    0.000    0.000 axes3d.py:42(Axes3D)
        1    0.000    0.000    0.003    0.003 signal.py:1(<module>)
        1    0.000    0.000    0.000    0.000 umath.py:7(<module>)
       71    0.000    0.000    0.001    0.000 {built-in method builtins.next}
        1    0.000    0.000    0.005    0.005 mathtext.py:2202(Parser)
       39    0.000    0.000    0.001    0.000 inspect.py:2835(replace)
        1    0.000    0.000    0.001    0.001 fftpack.py:32(<module>)
      264    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1325(<genexpr>)
      413    0.000    0.000    0.000    0.000 {method 'lstrip' of 'str' objects}
        1    0.000    0.000    0.000    0.000 dviread.py:173(Dvi)
       27    0.000    0.000    0.000    0.000 sre_compile.py:432(_generate_overlap_table)
        1    0.000    0.000    0.000    0.000 image.py:1015(PcolorImage)
        1    0.000    0.000    0.009    0.009 patches.py:1(<module>)
       55    0.000    0.000    0.000    0.000 rcsetup.py:667(__call__)
       76    0.000    0.000    0.000    0.000 __init__.py:329(iterable)
        1    0.000    0.000    0.001    0.001 polynomial.py:4(<module>)
       19    0.000    0.000    0.000    0.000 enum.py:151(<dictcomp>)
        1    0.000    0.000    0.000    0.000 __init__.py:88(CallbackRegistry)
        1    0.000    0.000    0.005    0.005 threading.py:1(<module>)
       23    0.000    0.000    0.000    0.000 linecache.py:53(checkcache)
        1    0.000    0.000    0.005    0.005 pathlib.py:1(<module>)
       32    0.000    0.000    0.000    0.000 warnings.py:482(__exit__)
      137    0.000    0.000    0.000    0.000 pyparsing.py:2235(setWhitespaceChars)
        1    0.000    0.000    0.000    0.000 quoprimime.py:27(<module>)
        1    0.000    0.000    0.000    0.000 twodim_base.py:3(<module>)
       15    0.000    0.000    0.001    0.000 arrayprint.py:1499(_array_str_implementation)
       14    0.000    0.000    0.000    0.000 pathlib.py:624(_parse_args)
       74    0.000    0.000    0.000    0.000 types.py:164(__get__)
       55    0.000    0.000    0.000    0.000 rcsetup.py:939(_validate_linestyle)
       69    0.000    0.000    0.001    0.000 linecache.py:15(getline)
       14    0.000    0.000    0.000    0.000 __init__.py:139(_check_size)
      111    0.000    0.000    0.000    0.000 {built-in method builtins.iter}
      380    0.000    0.000    0.000    0.000 {function RcParams.__getitem__ at 0x7f58955826a8}
        1    0.000    0.000    0.000    0.000 _base.py:396(_AxesBase)
      160    0.000    0.000    0.000    0.000 cycler.py:227(<genexpr>)
       86    0.000    0.000    0.000    0.000 pyparsing.py:3744(<genexpr>)
        1    0.000    0.000    0.000    0.000 errors.py:93(NonPrintableDefect)
        1    0.000    0.000    0.002    0.002 __init__.py:86(<module>)
        1    0.000    0.000    0.007    0.007 _internal.py:6(<module>)
       19    0.000    0.000    0.000    0.000 enum.py:124(__prepare__)
       17    0.000    0.000    0.000    0.000 os.py:673(__getitem__)
        2    0.000    0.000    0.008    0.004 __init__.py:3(<module>)
      277    0.000    0.000    0.000    0.000 {method 'items' of 'collections.OrderedDict' objects}
        3    0.000    0.000    0.000    0.000 six.py:837(wrapper)
      166    0.000    0.000    0.000    0.000 pyparsing.py:3568(<genexpr>)
        1    0.000    0.000    0.000    0.000 __init__.py:1078(<listcomp>)
        1    0.000    0.000    0.000    0.000 getlimits.py:3(<module>)
        1    0.000    0.000    0.000    0.000 backend_tools.py:562(ToolViewsPositions)
       12    0.000    0.000    0.005    0.000 artist.py:1094(__init__)
       17    0.000    0.000    0.000    0.000 cycler.py:55(_process_keys)
       58    0.000    0.000    0.003    0.000 pyparsing.py:3590(<listcomp>)
        1    0.000    0.000    0.000    0.000 token.py:78(<dictcomp>)
        1    0.000    0.000    0.000    0.000 nanfunctions.py:22(<module>)
      245    0.000    0.000    0.000    0.000 {method 'end' of 're.Match' objects}
      252    0.000    0.000    0.000    0.000 {method 'pop' of 'list' objects}
      224    0.000    0.000    0.000    0.000 patches.py:1822(<genexpr>)
        1    0.000    0.000    0.001    0.001 markers.py:165(MarkerStyle)
       45    0.000    0.000    0.000    0.000 pyparsing.py:1329(setName)
     24/4    0.000    0.000    0.001    0.000 pyparsing.py:3697(streamline)
       23    0.000    0.000    0.000    0.000 rcsetup.py:57(<dictcomp>)
        1    0.000    0.000    0.000    0.000 _type_aliases.py:154(_add_integer_aliases)
       27    0.000    0.000    0.000    0.000 locale.py:647(getpreferredencoding)
        3    0.000    0.000    0.000    0.000 {built-in method posix.mkdir}
        1    0.000    0.000    0.000    0.000 polar.py:1(<module>)
       16    0.000    0.000    0.000    0.000 _type_aliases.py:66(_bits_of)
       92    0.000    0.000    0.000    0.000 textwrap.py:477(prefixed_lines)
        1    0.000    0.000    0.034    0.034 collections.py:10(<module>)
       86    0.000    0.000    0.000    0.000 rcsetup.py:201(validate_int)
       92    0.000    0.000    0.000    0.000 traceback.py:289(walk_stack)
       27    0.000    0.000    0.027    0.001 function_base.py:747(copy)
       30    0.000    0.000    0.000    0.000 _type_aliases.py:238(_add_array_type)
      290    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:719(create_module)
       42    0.000    0.000    0.000    0.000 pyparsing.py:1200(wrapper)
        4    0.000    0.000    0.000    0.000 enum.py:851(_decompose)
       27    0.000    0.000    0.000    0.000 contextlib.py:116(__exit__)
       10    0.000    0.000    0.000    0.000 warnings.py:170(_add_filter)
       28    0.000    0.000    0.000    0.000 {built-in method _locale.nl_langinfo}
        1    0.000    0.000    0.000    0.000 colors.py:73(__init__)
       21    0.000    0.000    0.000    0.000 pyparsing.py:2949(__str__)
       18    0.000    0.000    0.001    0.000 pyparsing.py:4359(parseImpl)
        3    0.000    0.000    0.004    0.001 __init__.py:2(<module>)
    33/10    0.000    0.000    0.005    0.001 pyparsing.py:4071(leaveWhitespace)
        1    0.000    0.000    0.007    0.007 case.py:1(<module>)
       18    0.000    0.000    0.000    0.000 core.py:995(__init__)
        1    0.000    0.000    0.000    0.000 ast.py:26(<module>)
        1    0.000    0.000    0.000    0.000 pickle.py:1021(_Unpickler)
       62    0.000    0.000    0.000    0.000 _inspect.py:146(<lambda>)
       60    0.000    0.000    0.000    0.000 {method 'setter' of 'property' objects}
        6    0.000    0.000    0.001    0.000 patches.py:1811(_pprint_table)
    34/26    0.000    0.000    0.000    0.000 pyparsing.py:3739(__str__)
        1    0.000    0.000    0.000    0.000 numerictypes.py:445(_construct_lookups)
       77    0.000    0.000    0.000    0.000 overrides.py:104(decorator)
        6    0.000    0.000    0.000    0.000 weakref.py:102(__init__)
